image_id,class,score,xmin,ymin,xmax,ymax,width,height
Pias (843)_jpg.rf.402d94c13a2d281a6a6717988311c776.jpg,pickup,0.38,490,466,533,552,1024,1024
Pias (844)_jpg.rf.1e899310dc1b313f69f1a56f10510f69.jpg,bus,0.58,530,488,550,528,1024,1024
Pias (844)_jpg.rf.1e899310dc1b313f69f1a56f10510f69.jpg,pickup,0.48,454,439,534,599,1024,1024
Pias (844)_jpg.rf.1e899310dc1b313f69f1a56f10510f69.jpg,truck,0.46,453,438,533,600,1024,1024
Pias (845)_jpg.rf.3c2c2618a54ea9a5155cf9b8836708cf.jpg,auto rickshaw,0.62,567,494,625,630,1024,1024
Pias (845)_jpg.rf.3c2c2618a54ea9a5155cf9b8836708cf.jpg,truck,0.39,476,506,492,536,1024,1024
Pias (846)_jpg.rf.efb08797b6e238a49df4180274a68e9e.jpg,truck,0.69,523,488,583,589,1024,1024
Pias (846)_jpg.rf.efb08797b6e238a49df4180274a68e9e.jpg,pickup,0.56,430,441,508,601,1024,1024
Pias (846)_jpg.rf.efb08797b6e238a49df4180274a68e9e.jpg,truck,0.47,430,442,508,600,1024,1024
Pias (847)_jpg.rf.b36a4f1bad05216737467e250e16ecf4.jpg,truck,0.85,421,498,472,587,1024,1024
Pias (847)_jpg.rf.b36a4f1bad05216737467e250e16ecf4.jpg,car,0.25,482,511,492,528,1024,1024
Pias (848)_jpg.rf.cdd47135b99b689dfa3799a4d8c4f0ff.jpg,pickup,0.61,468,502,512,584,1024,1024
Pias (848)_jpg.rf.cdd47135b99b689dfa3799a4d8c4f0ff.jpg,truck,0.37,468,501,512,584,1024,1024
Pias (849)_jpg.rf.e2fed8ddc6023644330e726971c2d62f.jpg,pickup,0.71,471,500,513,576,1024,1024
Pias (849)_jpg.rf.e2fed8ddc6023644330e726971c2d62f.jpg,motorbike,0.65,533,507,544,539,1024,1024
Pias (850)_jpg.rf.cd4b6304ba38be8ac63035624204061b.jpg,pickup,0.62,471,502,502,563,1024,1024
Pias (850)_jpg.rf.cd4b6304ba38be8ac63035624204061b.jpg,truck,0.33,471,502,502,563,1024,1024
Pias (851)_jpg.rf.1d04713be3652fc6e572f6af53f105dd.jpg,truck,0.71,501,504,528,555,1024,1024
Pias (851)_jpg.rf.1d04713be3652fc6e572f6af53f105dd.jpg,pickup,0.41,501,505,528,556,1024,1024
Pias (852)_jpg.rf.c5a01ebe864880197d20221d2cc732d7.jpg,auto rickshaw,0.69,628,487,687,612,1024,1024
Pias (852)_jpg.rf.c5a01ebe864880197d20221d2cc732d7.jpg,truck,0.45,493,504,516,550,1024,1024
Pias (852)_jpg.rf.c5a01ebe864880197d20221d2cc732d7.jpg,pickup,0.44,493,503,516,550,1024,1024
Pias (853)_jpg.rf.c443f9871324ea8ae941cc18707ce1d5.jpg,pickup,0.60,505,506,526,548,1024,1024
Pias (853)_jpg.rf.c443f9871324ea8ae941cc18707ce1d5.jpg,bus,0.48,528,505,539,527,1024,1024
Pias (853)_jpg.rf.c443f9871324ea8ae941cc18707ce1d5.jpg,truck,0.47,505,507,527,548,1024,1024
Pias (854)_jpg.rf.da844a7fdad48b342563b6c91238fda4.jpg,truck,0.45,509,501,534,550,1024,1024
Pias (855)_jpg.rf.a89a78bbd360663cacf3b9384c8c3b50.jpg,pickup,0.64,483,482,517,562,1024,1024
Pias (855)_jpg.rf.a89a78bbd360663cacf3b9384c8c3b50.jpg,truck,0.38,483,482,517,561,1024,1024
Pias (856)_jpg.rf.f8a738879c495e9e95e3e0aefe50a0d4.jpg,truck,0.82,481,471,520,569,1024,1024
Pias (856)_jpg.rf.f8a738879c495e9e95e3e0aefe50a0d4.jpg,truck,0.48,740,484,780,550,1024,1024
Pias (857)_jpg.rf.e5cd5824a6a99468b809a37fc0bb41dd.jpg,truck,0.89,484,477,532,573,1024,1024
Pias (857)_jpg.rf.e5cd5824a6a99468b809a37fc0bb41dd.jpg,bus,0.37,623,467,668,544,1024,1024
Pias (858)_jpg.rf.afecd0e5cb8a71d3b12a860df59268b3.jpg,truck,0.47,336,473,387,555,1024,1024
Pias (858)_jpg.rf.afecd0e5cb8a71d3b12a860df59268b3.jpg,van,0.26,711,501,804,566,1024,1024
Pias (859)_jpg.rf.357aad324f08d15510499176aca7a35b.jpg,truck,0.48,467,439,526,584,1024,1024
Pias (859)_jpg.rf.357aad324f08d15510499176aca7a35b.jpg,truck,0.48,467,439,526,584,1024,1024
Pias (861)_jpg.rf.01601ba6a51cbb045a4a3fa23a75b9e6.jpg,pickup,0.40,389,355,537,683,1024,1024
Pias (861)_jpg.rf.01601ba6a51cbb045a4a3fa23a75b9e6.jpg,bus,0.37,389,355,537,683,1024,1024
Pias (861)_jpg.rf.01601ba6a51cbb045a4a3fa23a75b9e6.jpg,pickup,0.29,540,483,604,590,1024,1024
Pias (862)_jpg.rf.90fc156f7b2557e48d1cda910d0ed79a.jpg,truck,0.91,554,440,617,565,1024,1024
Pias (863)_jpg.rf.b38c01e16ed800d57db07a83164a8fdd.jpg,truck,0.29,504,513,515,537,1024,1024
Pias (863)_jpg.rf.b38c01e16ed800d57db07a83164a8fdd.jpg,truck,0.26,532,504,546,539,1024,1024
Pias (864)_jpg.rf.bd9fd8bbeb969e04612d28f7aedc5f40.jpg,pickup,0.57,808,411,1024,853,1024,1024
Pias (864)_jpg.rf.bd9fd8bbeb969e04612d28f7aedc5f40.jpg,bus,0.53,530,485,553,536,1024,1024
Pias (864)_jpg.rf.bd9fd8bbeb969e04612d28f7aedc5f40.jpg,truck,0.35,530,485,553,535,1024,1024
Pias (864)_jpg.rf.bd9fd8bbeb969e04612d28f7aedc5f40.jpg,bus,0.28,506,512,516,533,1024,1024
Pias (865)_jpg.rf.57734d6f058a94eb119c013b9ae6d22f.jpg,bus,0.92,561,402,691,595,1024,1024
Pias (865)_jpg.rf.57734d6f058a94eb119c013b9ae6d22f.jpg,truck,0.37,736,28,1024,765,1024,1024
Pias (866)_jpg.rf.58c12615b425b549735600b45c64ad6a.jpg,auto rickshaw,0.86,693,475,800,663,1024,1024
Pias (867)_jpg.rf.3e429ae0868778b008f443ebdfd96f7d.jpg,auto rickshaw,0.42,545,507,564,555,1024,1024
Pias (868)_jpg.rf.19c0e2964e9d62978d0f0f1b6f0cc52b.jpg,truck,0.64,506,485,529,533,1024,1024
Pias (869)_jpg.rf.dfd72d5c7ac993eee1a4e3eb39155bf0.jpg,motorbike,0.91,759,500,885,827,1024,1024
Pias (869)_jpg.rf.dfd72d5c7ac993eee1a4e3eb39155bf0.jpg,three wheelers (CNG),0.27,926,426,1024,807,1024,1024
Pias (870)_jpg.rf.888d92c02ce55d64b3be5dc446cba9af.jpg,bus,0.93,541,471,592,556,1024,1024
Pias (871)_jpg.rf.b0de8cf3ab24d844e6bea7567124ed87.jpg,truck,0.43,349,476,404,560,1024,1024
Pias (871)_jpg.rf.b0de8cf3ab24d844e6bea7567124ed87.jpg,bus,0.39,412,491,438,532,1024,1024
Pias (871)_jpg.rf.b0de8cf3ab24d844e6bea7567124ed87.jpg,bus,0.30,349,476,404,559,1024,1024
Pias (872)_jpg.rf.bf60e7a1898e2d7d0907089b2ae809f1.jpg,bus,0.93,292,478,371,566,1024,1024
Pias (873)_jpg.rf.a8b46e31594eb29955ebd7f0ab060e3a.jpg,bus,0.91,724,475,820,550,1024,1024
Pias (874)_jpg.rf.8263e9739fb3ea8726dfd2885599d6a2.jpg,van,0.59,142,522,300,700,1024,1024
Pias (874)_jpg.rf.8263e9739fb3ea8726dfd2885599d6a2.jpg,minivan,0.54,141,522,300,699,1024,1024
Pias (874)_jpg.rf.8263e9739fb3ea8726dfd2885599d6a2.jpg,suv,0.42,613,502,649,549,1024,1024
Pias (874)_jpg.rf.8263e9739fb3ea8726dfd2885599d6a2.jpg,pickup,0.28,613,502,649,549,1024,1024
Pias (874)_jpg.rf.8263e9739fb3ea8726dfd2885599d6a2.jpg,van,0.25,613,502,648,549,1024,1024
Pias (875)_jpg.rf.c9f88390445b4f93e830fa7492ee63b6.jpg,motorbike,0.29,271,550,294,638,1024,1024
Pias (876)_jpg.rf.eb5b5adc895274ad17f80681f5bf3810.jpg,rickshaw,0.33,463,517,532,622,1024,1024
Pias (877)_jpg.rf.466c9efb639227509b682ce65971e108.jpg,bus,0.86,627,419,749,488,1024,1024
Pias (878)_jpg.rf.183875c06a9bfe526d17ffa802466256.jpg,rickshaw,0.74,568,486,645,665,1024,1024
Pias (878)_jpg.rf.183875c06a9bfe526d17ffa802466256.jpg,rickshaw,0.54,292,539,316,594,1024,1024
Pias (879)_jpg.rf.f87fdb1b5ea2c08270c3b10e85de5221.jpg,bus,0.85,150,644,260,786,1024,1024
Pias (880)_jpg.rf.e320149017e5d92c90a480508d77902a.jpg,truck,0.58,239,668,383,853,1024,1024
Pias (880)_jpg.rf.e320149017e5d92c90a480508d77902a.jpg,truck,0.52,397,700,535,887,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,car,0.93,508,434,845,879,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,rickshaw,0.88,384,443,433,570,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,three wheelers (CNG),0.83,1004,443,1024,550,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,rickshaw,0.83,491,442,516,524,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,rickshaw,0.81,510,441,548,540,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,rickshaw,0.67,473,452,492,501,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,car,0.49,423,464,482,548,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,rickshaw,0.48,481,449,504,510,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,bus,0.45,1,21,397,834,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,car,0.41,384,443,434,568,1024,1024
sabiha(100)_jpg.rf.520fa23fa2dacc9ea50f66d6a30d140d.jpg,rickshaw,0.27,500,442,533,528,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,car,0.94,25,568,404,844,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,car,0.94,718,589,867,812,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.92,686,571,718,651,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,car,0.88,325,588,708,1022,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.77,564,558,610,603,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.75,621,563,649,620,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.64,644,572,661,630,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.64,367,539,423,667,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.44,412,521,489,634,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.42,648,572,671,629,1024,1024
sabiha(101)_jpg.rf.a75ac9c96505b4f4de84b818ea924bed.jpg,rickshaw,0.41,659,570,678,627,1024,1024
sabiha(102)_jpg.rf.6483f2ec36ebe461e50c2d6f11b341cb.jpg,car,0.93,247,524,350,680,1024,1024
sabiha(102)_jpg.rf.6483f2ec36ebe461e50c2d6f11b341cb.jpg,car,0.91,0,532,213,887,1024,1024
sabiha(102)_jpg.rf.6483f2ec36ebe461e50c2d6f11b341cb.jpg,rickshaw,0.87,574,506,614,606,1024,1024
sabiha(102)_jpg.rf.6483f2ec36ebe461e50c2d6f11b341cb.jpg,rickshaw,0.87,167,511,205,605,1024,1024
sabiha(102)_jpg.rf.6483f2ec36ebe461e50c2d6f11b341cb.jpg,rickshaw,0.48,216,517,232,565,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,car,0.92,561,571,633,679,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,rickshaw,0.92,472,555,526,702,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,rickshaw,0.92,310,544,420,827,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,car,0.92,646,560,710,653,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,rickshaw,0.89,532,556,565,657,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,car,0.78,405,590,446,681,1024,1024
sabiha(105)_jpg.rf.ddeaa6b6489fe7790e6b08b545376106.jpg,bicycle,0.59,109,704,229,930,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,rickshaw,0.93,266,401,349,624,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,car,0.93,432,437,512,562,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,car,0.92,513,430,580,527,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,rickshaw,0.91,70,422,148,532,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,rickshaw,0.91,390,415,431,533,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,rickshaw,0.88,331,421,364,531,1024,1024
sabiha(106)_jpg.rf.4807b4f7dcf358a9e9905a7b7793f7a0.jpg,rickshaw,0.39,298,410,357,576,1024,1024
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,car,0.93,366,440,460,580,1024,1024
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,car,0.92,493,434,567,546,1024,1024
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,rickshaw,0.91,194,364,324,703,1024,1024
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,rickshaw,0.85,0,418,62,621,1024,1024
sabiha(107)_jpg.rf.7e1a867765b15e8c9747350ceb4d1290.jpg,car,0.26,467,434,489,470,1024,1024
sabiha(108)_jpg.rf.2be2c17ce93e32031d8f0342493b641b.jpg,car,0.92,270,483,401,656,1024,1024
sabiha(108)_jpg.rf.2be2c17ce93e32031d8f0342493b641b.jpg,car,0.92,419,468,504,595,1024,1024
sabiha(108)_jpg.rf.2be2c17ce93e32031d8f0342493b641b.jpg,rickshaw,0.91,229,470,276,605,1024,1024
sabiha(108)_jpg.rf.2be2c17ce93e32031d8f0342493b641b.jpg,car,0.88,494,462,553,545,1024,1024
sabiha(108)_jpg.rf.2be2c17ce93e32031d8f0342493b641b.jpg,rickshaw,0.68,280,458,317,517,1024,1024
sabiha(108)_jpg.rf.2be2c17ce93e32031d8f0342493b641b.jpg,rickshaw,0.55,321,463,348,490,1024,1024
sabiha(109)_jpg.rf.51d9ba1c859446588804cdf36ce77a13.jpg,car,0.93,470,476,600,675,1024,1024
sabiha(109)_jpg.rf.51d9ba1c859446588804cdf36ce77a13.jpg,rickshaw,0.92,59,447,214,822,1024,1024
sabiha(109)_jpg.rf.51d9ba1c859446588804cdf36ce77a13.jpg,rickshaw,0.92,410,453,468,621,1024,1024
sabiha(109)_jpg.rf.51d9ba1c859446588804cdf36ce77a13.jpg,three wheelers (CNG),0.91,852,456,912,531,1024,1024
sabiha(109)_jpg.rf.51d9ba1c859446588804cdf36ce77a13.jpg,rickshaw,0.91,240,417,374,792,1024,1024
sabiha(109)_jpg.rf.51d9ba1c859446588804cdf36ce77a13.jpg,car,0.57,976,455,1024,730,1024,1024
sabiha(110)_jpg.rf.3f306297f798096aefbc02f66aea6040.jpg,car,0.93,386,474,460,586,1024,1024
sabiha(110)_jpg.rf.3f306297f798096aefbc02f66aea6040.jpg,car,0.92,459,469,513,548,1024,1024
sabiha(110)_jpg.rf.3f306297f798096aefbc02f66aea6040.jpg,rickshaw,0.91,143,400,285,765,1024,1024
sabiha(110)_jpg.rf.3f306297f798096aefbc02f66aea6040.jpg,bicycle,0.50,336,500,350,566,1024,1024
sabiha(110)_jpg.rf.3f306297f798096aefbc02f66aea6040.jpg,rickshaw,0.41,294,469,330,534,1024,1024
sabiha(110)_jpg.rf.3f306297f798096aefbc02f66aea6040.jpg,rickshaw,0.25,311,470,332,531,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,car,0.93,521,468,564,532,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,car,0.92,446,471,500,548,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,rickshaw,0.91,137,450,240,595,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,bicycle,0.85,342,515,370,603,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,motorbike,0.85,270,511,309,599,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,rickshaw,0.41,443,459,459,521,1024,1024
sabiha(111)_jpg.rf.ba9351350e483981daba7372da666abd.jpg,motorbike,0.40,500,467,514,520,1024,1024
sabiha(112)_jpg.rf.15cfe41a85b1d3c4d5235d9741adab5a.jpg,car,0.92,488,451,532,517,1024,1024
sabiha(112)_jpg.rf.15cfe41a85b1d3c4d5235d9741adab5a.jpg,car,0.91,416,457,470,534,1024,1024
sabiha(112)_jpg.rf.15cfe41a85b1d3c4d5235d9741adab5a.jpg,rickshaw,0.89,362,440,397,538,1024,1024
sabiha(112)_jpg.rf.15cfe41a85b1d3c4d5235d9741adab5a.jpg,bicycle,0.77,0,574,79,796,1024,1024
sabiha(112)_jpg.rf.15cfe41a85b1d3c4d5235d9741adab5a.jpg,rickshaw,0.33,394,452,407,499,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,car,0.92,509,445,571,540,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,car,0.92,417,450,503,572,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,rickshaw,0.92,232,419,318,639,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,rickshaw,0.87,401,442,427,525,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,three wheelers (CNG),0.87,312,454,348,537,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,rickshaw,0.85,375,442,397,512,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,rickshaw,0.79,360,454,378,510,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,motorbike,0.60,200,500,240,569,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,motorbike,0.56,113,493,154,558,1024,1024
sabiha(113)_jpg.rf.ad0ade4641d45ee086c409967341ff2b.jpg,motorbike,0.34,205,479,259,588,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,car,0.94,377,375,561,649,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,car,0.93,527,374,636,549,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,rickshaw,0.90,687,344,733,498,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,rickshaw,0.84,344,352,404,555,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,rickshaw,0.81,237,369,276,498,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,rickshaw,0.81,322,361,356,515,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,motorbike,0.69,201,376,252,564,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,bus,0.65,588,313,705,429,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,rickshaw,0.48,0,284,94,969,1024,1024
sabiha(114)_jpg.rf.b97f95df3cd9c5447a39690533e6307d.jpg,rickshaw,0.41,116,380,161,499,1024,1024
sabiha(115)_jpg.rf.30b61b8c14566d5002cd5db54e17e771.jpg,rickshaw,0.93,0,353,114,656,1024,1024
sabiha(115)_jpg.rf.30b61b8c14566d5002cd5db54e17e771.jpg,bus,0.89,487,195,934,565,1024,1024
sabiha(115)_jpg.rf.30b61b8c14566d5002cd5db54e17e771.jpg,car,0.75,128,374,501,893,1024,1024
sabiha(115)_jpg.rf.30b61b8c14566d5002cd5db54e17e771.jpg,three wheelers (CNG),0.55,429,402,462,482,1024,1024
sabiha(115)_jpg.rf.30b61b8c14566d5002cd5db54e17e771.jpg,car,0.27,686,337,1024,1010,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,suv,0.93,775,336,863,472,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,car,0.93,67,380,395,679,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,rickshaw,0.91,400,311,517,627,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,rickshaw,0.91,515,342,561,477,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,car,0.90,831,345,1024,704,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,rickshaw,0.90,549,319,635,601,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,rickshaw,0.81,611,294,738,660,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,minivan,0.46,722,342,770,430,1024,1024
sabiha(116)_jpg.rf.e57b4980d1e0675fb9a3b1e537124c74.jpg,minivan,0.34,293,339,422,495,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,car,0.93,574,384,690,555,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,rickshaw,0.92,269,322,395,617,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,car,0.91,409,380,473,456,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,rickshaw,0.87,494,366,532,469,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,rickshaw,0.80,533,376,551,427,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,pickup,0.56,0,292,136,642,1024,1024
sabiha(117)_jpg.rf.aae2d581c356c8d5acd9518d87d419d0.jpg,car,0.44,238,403,286,526,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,car,0.95,0,405,294,668,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,car,0.92,668,399,743,507,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,rickshaw,0.91,473,375,540,560,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,car,0.88,397,417,457,505,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,rickshaw,0.86,562,397,587,464,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,car,0.86,285,415,429,540,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,car,0.77,589,407,613,446,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,motorbike,0.70,610,411,626,469,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,rickshaw,0.56,625,400,635,436,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,car,0.39,644,405,657,429,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,three wheelers (CNG),0.31,529,401,549,465,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,rickshaw,0.26,468,396,485,484,1024,1024
sabiha(118)_jpg.rf.0af45a4e0851802e9b37a93d6f2c44d9.jpg,rickshaw,0.25,540,399,557,460,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,three wheelers (CNG),0.92,233,442,332,612,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.92,425,417,475,556,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.90,103,453,215,658,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,car,0.90,605,420,663,505,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.88,539,411,566,486,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,car,0.86,465,437,502,505,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.83,570,418,588,470,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.82,0,454,110,734,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.80,330,428,394,573,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,motorbike,0.75,503,421,531,525,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,rickshaw,0.64,354,426,417,562,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,suv,0.51,671,398,734,482,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,minivan,0.40,669,398,734,481,1024,1024
sabiha(119)_jpg.rf.8def868e4e7f6d6d4d9ac72c59d32d75.jpg,car,0.28,426,423,479,545,1024,1024
sabiha(120)_jpg.rf.864b2afbec684cc4c52b4f8c75989075.jpg,rickshaw,0.92,426,450,477,597,1024,1024
sabiha(120)_jpg.rf.864b2afbec684cc4c52b4f8c75989075.jpg,car,0.92,527,477,571,542,1024,1024
sabiha(120)_jpg.rf.864b2afbec684cc4c52b4f8c75989075.jpg,rickshaw,0.90,91,454,229,680,1024,1024
sabiha(120)_jpg.rf.864b2afbec684cc4c52b4f8c75989075.jpg,rickshaw,0.89,248,459,332,642,1024,1024
